climate_bin,yield_25th,yield_50th,yield_75th,yield_95th
1,1.03,1.048338,1.087898,1.99
2,1.03,1.048338,1.087898,1.404377
3,1.048338,1.048338,1.305477,1.473607
4,1.048338,1.087898,1.305477,1.503277
5,1.048338,1.087898,1.305477,1.503277
6,1.048338,1.087898,1.305477,1.513167
7,1.048338,1.087898,1.404377,1.503277
8,1.048338,1.305477,1.473607,2.0076650000000003
9,1.048338,1.4340469999999998,2.0076650000000003,2.87
10,1.404377,1.99,1.99,2.87
11,1.048338,1.048338,1.404377,1.404377
12,1.048338,1.048338,1.048338,1.048338
13,1.048338,1.048338,1.048338,1.087898
14,1.048338,1.048338,1.048338,1.404377
15,1.048338,1.048338,1.048338,1.404377
16,1.048338,1.048338,1.305477,1.473607
17,1.048338,1.048338,1.404377,1.513167
18,1.048338,1.048338,1.315367,1.513167
19,1.048338,1.048338,1.404377,1.513167
20,1.03,1.048338,1.404377,1.99
21,1.305477,1.404377,1.404377,1.424157
22,1.048338,1.048338,1.097787,1.424157
23,1.048338,1.048338,1.048338,1.048338
24,1.048338,1.048338,1.048338,1.424157
25,1.048338,1.048338,1.048338,1.424157
26,1.048338,1.048338,1.424157,1.513167
27,1.048338,1.048338,1.473607,1.562617
28,1.048338,1.404377,1.473607,1.562617
29,1.097787,1.315367,1.404377,1.4340469999999998
30,1.097787,1.097787,1.305477,1.4340469999999998
31,1.305477,1.305477,1.404377,1.424157
32,1.097787,1.097787,1.305477,1.45
33,1.097787,1.097787,1.097787,1.424157
34,1.097787,1.097787,1.097787,1.097787
35,1.048338,1.097787,1.097787,1.097787
36,1.048338,1.097787,1.097787,1.513167
37,1.097787,1.097787,1.404377,1.513167
38,1.097787,1.097787,1.404377,1.404377
39,1.097787,1.097787,1.097787,1.404377
40,1.097787,1.097787,1.305477,1.4340469999999998
41,1.305477,1.305477,1.305477,1.513167
42,1.097787,1.097787,1.097787,1.097787
43,1.097787,1.097787,1.097787,1.097787
44,1.097787,1.097787,1.097787,1.097787
45,1.097787,1.097787,1.097787,1.097787
46,1.097787,1.097787,1.097787,1.097787
47,1.097787,1.097787,1.097787,1.404377
48,1.097787,1.097787,1.097787,1.404377
49,1.097787,1.097787,1.097787,1.2856969999999999
50,1.097787,1.097787,1.097787,1.4340469999999998
51,1.097787,1.097787,1.305477,1.305477
52,1.097787,1.097787,1.097787,1.097787
53,1.097787,1.097787,1.097787,1.097787
54,1.097787,1.097787,1.097787,1.097787
55,1.097787,1.097787,1.097787,1.097787
56,1.097787,1.097787,1.097787,1.097787
57,1.097787,1.097787,1.097787,1.097787
58,1.097787,1.097787,1.097787,1.097787
59,1.097787,1.097787,1.097787,1.097787
60,1.097787,1.097787,1.097787,1.097787
61,1.097787,1.097787,1.097787,1.305477
62,1.097787,1.097787,1.097787,1.097787
63,1.097787,1.097787,1.097787,1.097787
64,1.097787,1.097787,1.097787,1.097787
65,1.097787,1.097787,1.097787,1.097787
66,1.097787,1.097787,1.097787,1.097787
67,1.097787,1.097787,1.097787,1.2856969999999999
68,1.097787,1.097787,1.097787,1.097787
69,1.097787,1.097787,1.097787,1.295587
70,1.097787,1.097787,1.097787,1.097787
71,1.097787,1.097787,1.295587,1.295587
72,1.097787,1.2856969999999999,1.295587,1.295587
73,1.097787,1.097787,1.295587,1.295587
74,1.097787,1.097787,1.2856969999999999,1.295587
75,1.2856969999999999,1.295587,1.295587,1.295587
76,1.295587,1.295587,1.295587,1.295587
77,1.295587,1.295587,1.295587,1.295587
78,1.295587,1.295587,1.295587,1.295587
79,1.295587,1.295587,1.295587,1.295587
80,1.097787,1.295587,1.295587,1.295587
81,1.295587,1.295587,1.295587,1.295587
82,1.295587,1.295587,1.295587,1.295587
83,1.295587,1.295587,1.295587,1.295587
84,1.295587,1.295587,1.295587,1.295587
85,1.295587,1.295587,1.295587,1.295587
86,1.295587,1.295587,1.295587,1.295587
87,1.295587,1.295587,1.295587,1.295587
88,1.295587,1.295587,1.295587,1.295587
89,1.295587,1.295587,1.295587,1.295587
90,1.295587,1.295587,1.295587,1.295587
91,1.295587,1.295587,1.295587,1.63
92,1.295587,1.295587,1.295587,1.295587
93,1.295587,1.295587,1.295587,1.295587
94,1.295587,1.295587,1.295587,1.295587
95,1.295587,1.295587,1.295587,1.295587
96,1.295587,1.295587,1.295587,1.295587
97,1.295587,1.295587,1.295587,1.295587
98,1.295587,1.295587,1.295587,1.295587
99,1.295587,1.295587,1.295587,1.295587
100,1.295587,1.295587,1.295587,1.295587
