climate_bin,yield_25th,yield_50th,yield_75th,yield_95th
1,11.28,11.28,15.03,15.03
2,11.28,15.03,15.03,15.03
3,5.59,5.59,11.28,15.03
4,5.59,5.59,5.59,15.03
5,5.59,5.59,5.59,15.03
6,5.59,5.59,5.59,15.03
7,5.59,5.59,9.64,15.03
8,5.59,9.64,9.64,13.24
9,5.59,9.64,9.64,11.28
10,5.59,9.64,9.64,15.03
11,11.28,15.03,15.03,15.03
12,15.03,15.03,15.03,15.03
13,11.28,15.03,15.03,15.03
14,5.59,5.59,9.64,15.03
15,5.59,5.59,5.59,13.24
16,5.59,5.59,5.59,11.28
17,5.59,5.59,9.64,11.28
18,5.59,9.64,9.64,9.64
19,9.64,9.64,9.64,15.03
20,7.63,9.64,9.64,10.89
21,15.03,15.03,15.03,15.03
22,15.03,15.03,15.03,15.03
23,9.64,9.64,11.28,15.03
24,5.59,9.64,9.64,12.5
25,5.59,9.64,9.64,9.64
26,5.59,9.64,9.64,9.64
27,9.64,9.64,9.64,9.64
28,5.59,9.64,9.64,9.64
29,9.64,9.64,9.64,9.64
30,9.562858,9.64,9.64,10.89
31,12.5,15.03,15.03,15.03
32,9.64,9.64,12.5,15.03
33,5.59,9.64,9.64,12.8
34,9.64,9.64,9.64,9.64
35,9.64,9.64,9.64,9.64
36,9.64,9.64,9.64,9.64
37,9.64,9.64,9.64,9.64
38,9.64,9.64,9.64,9.64
39,9.64,9.64,9.64,9.64
40,9.64,9.64,9.64,9.64
41,12.8,15.03,15.03,15.03
42,9.64,11.28,15.03,15.03
43,9.64,9.64,9.64,15.03
44,9.64,9.64,9.64,9.64
45,9.64,9.64,9.64,9.64
46,9.64,9.64,9.64,9.64
47,9.64,9.64,9.64,15.03
48,9.64,9.64,9.64,9.64
49,9.64,9.64,9.64,9.64
50,9.64,9.64,9.64,9.64
51,12.8,12.8,15.03,15.03
52,15.03,15.03,15.03,15.03
53,9.5,12.755704,15.03,15.03
54,9.64,9.64,9.64,15.03
55,9.64,9.64,9.64,10.89
56,9.64,9.64,9.64,9.64
57,9.64,9.64,9.64,13.41
58,9.64,9.64,9.64,18.790001
59,9.64,9.64,9.64,18.790001
60,7.63,9.64,9.64,15.03
61,12.8,12.8,12.8,12.8
62,12.8,12.8,15.03,15.03
63,15.03,15.03,15.03,15.03
64,9.64,15.03,15.03,15.03
65,9.5,9.64,15.03,18.790001
66,5.59,9.64,9.64,18.790001
67,9.5,9.64,9.64,18.790001
68,9.64,9.64,9.64,10.89
69,9.64,9.64,9.64,9.64
70,9.64,9.64,9.64,15.03
71,11.59,13.41,15.03,15.03
72,9.5,10.89,15.03,15.03
73,9.64,9.64,13.41,15.03
74,9.64,9.64,15.03,15.03
75,9.64,15.03,15.03,18.790001
76,9.64,9.64,15.03,18.790001
77,9.64,9.64,10.89,18.790001
78,9.64,9.64,9.64,18.790001
79,9.64,9.64,9.64,18.790001
80,4.34,9.64,9.64,18.790001
81,9.64,13.41,15.03,18.790001
82,9.266367,9.64,15.03,15.03
83,9.5,9.64,15.03,15.03
84,9.64,13.41,15.03,15.03
85,9.64,9.64,15.03,15.03
86,10.89,15.03,15.03,18.790001
87,9.64,9.64,18.790001,18.790001
88,9.64,10.89,18.790001,18.790001
89,9.64,9.64,18.790001,18.790001
90,4.34,4.34,4.34,18.790001
91,18.549999,18.549999,18.549999,18.549999
92,18.549999,18.549999,18.549999,18.549999
93,12.5,13.41,18.549999,18.549999
94,9.5,13.41,13.41,15.03
95,7.23,9.5,13.41,15.03
96,7.23,13.41,15.03,15.03
97,10.89,15.03,15.03,15.03
98,9.64,10.89,15.03,15.03
99,9.64,9.64,13.41,18.790001
100,4.34,18.790001,18.790001,18.790001
